comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,meetingDate,meetingName,subject,pageStart,pageEnd,docUrl,htmlUrl,selectTerm
112,55,下,null,null,null,null,1120517,黨團協商紀錄,一、(一)行政院函請審議「國民教育法修正草案」、委員李昆澤等21人擬具「國民教育法第七條之一條文修正草案」、委員林俊憲等23人擬具「國民教育法增訂第二十條之三條文草案」、國民黨黨團擬具「國民教育法第八條之一條文修正草案」、委員許智傑等20人擬具「國民教育法第十五條條文修正草案」、委員黃秀芳等22人、時代力量黨團分別擬具「國民教育法第四條條文修正草案」、委員蔡易餘等18人擬具「國民教育法第七條及第七條之一條文修正草案」、委員費鴻泰等22人擬具「國民教育法第八條之一條文修正草案」、委員鄭正鈐等30人擬具「國民教育法第二條條文修正草案」、委員洪孟楷等17人擬具「國民教育法第二條、第三條及第六條條文修正草案」、委員溫玉霞等18人擬具「國民教育法第二條及第二十二條條文修正草案」、委員萬美玲等19人擬具「國民教育法第八條之一條文修正草案」、委員萬美玲等27人、委員吳怡玎等18人、委員張育美等17人、委員廖婉汝等22人分別擬具「國民教育法第二條、第三條及第六條條文修正草案」、委員賴品妤等16人擬具「國民教育法第八條之二及第八條之三條文修正草案」、委員賴品妤等16人擬具「國民教育法第二十條之一條文修正草案」、委員陳玉珍等18人擬具「國民教育法第二條、第三條及第六條條文修正草案」、委員何志偉等22人擬具「國民教育法修正草案」、委員林文瑞等16人擬具「國民教育法第八條之一條文修正草案」、委員陳秀寳等20人、委員黃國書等17人分別擬具「國民教育法修正草案」、委員馬文君等16人擬具「國民教育法第八條之三條文修正草案」、委員吳思瑤等16人擬具「國民教育法第二十條之一條文修正草案」、委員范雲等18人擬具「國民教育法部分條文修正草案」、委員張廖萬堅等18人、時代力量黨團分別擬具「國民教育法修正草案」、委員蔡適應等18人擬具「國民教育法第二十條之一條文修正草案」、委員黃秀芳等22人擬具「國民教育法第十一條條文修正草案」、委員林宜瑾等16人擬具「國民教育法部分條文修正草案」及台灣民眾黨黨團擬具「國民教育法修正草案」案、(二)委員鄭麗文等16人擬具「國民教育法第四條條文修正草案」、委員萬美玲等18人擬具「國民教育法修正草案」、委員吳思瑤等16人擬具「國民教育法修正草案」、委員陳培瑜等21人擬具「國民教育法部分條文修正草案」、委員張育美等18人擬具「國民教育法部分條文修正草案」；二、(一)行政院函請審議「特殊教育法修正草案」、委員黃國書等22人擬具「特殊教育法第二十三條條文修正草案」、台灣民眾黨黨團擬具「特殊教育法第十條及第十八條條文修正草案」、委員謝衣鳯等18人擬具「特殊教育法第二十三條條文修正草案」、委員黃國書等20人、委員陳以信等21人擬具「特殊教育法部分條文修正草案」、委員黃國書等17人擬具「特殊教育法第三十條之一條文修正草案」、委員張廖萬堅等19人擬具「特殊教育法部分條文修正草案」、委員張廖萬堅等19人擬具「特殊教育法第二十一條條文修正草案」、委員萬美玲等16人擬具「特殊教育法第九條條文修正草案」、委員黃國書等18人擬具「特殊教育法修正草案」、委員莊瑞雄等21人擬具「特殊教育法第六,   193,   316,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/55/LCIDC01_1125502_00005.doc,all,
112,55,下,null,null,null,null,1120517,黨團協商紀錄,一、行政院函請審議及委員莊競程等16人擬具「傳染病防治法增訂第六十一條之一及第六十一條之二條文草案」案；二、行政院函請審議、委員莊競程等16人擬具、逕付二讀併案協商委員劉櫂豪等16人擬具「全民健康保險法增訂第八十條之一及第八十條之二條文草案」案；三、行政院函請審議及委員莊競程等16人擬具「醫療法增訂第一百零五條之一及第一百零五條之二條文草案」案,   317,   320,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/55/LCIDC01_1125502_00006.doc,all,
112,55,下,null,null,null,null,1120529,黨團協商紀錄,繼續研商「強化關鍵基礎設施保護法案」等22案,   321,   342,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/55/LCIDC01_1125502_00007.doc,all,
112,55,下,null,null,null,null,1120529,黨團協商紀錄,附：本期委員發言紀錄索引,   343,   349,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/55/LCIDC01_1125502_00011.doc,all,
112,57,上,null,null,null,null,1120530,黨團協商紀錄,一、繼續研商「中華民國112年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分」案；二、研商「貨物稅條例第十一條之一及第三十一條條文修正草案」案（後接第二冊）,   245,   512,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/57/LCIDC01_1125701_00004.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/112/57/LCIDC01_1125701_00003.doc,all,112
112,57,上,null,null,null,null,1120530,黨團協商紀錄,附：本期委員發言紀錄索引,   513,   514,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/57/LCIDC01_1125701_00005.dochttps://ppg.ly.gov.tw/ppg/download/communique1/work/112/57/LCIDC01_1125701_00006.doc,all,
112,57,中,null,null,null,null,1120530,黨團協商紀錄,一、繼續研商「中華民國112年度中央政府總預算案附屬單位預算及綜計表─營業及非營業部分」案；二、研商「貨物稅條例第十一條之一及第三十一條條文修正草案」案（前接第一冊、後接第三冊）,     1,   490,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/57/LCIDC01_1125702_00004.doc,all,112
112,58,,null,null,null,null,1120518,黨團協商紀錄,一、本院經濟委員會報告審查行政院函請審議「電業法增訂第七十一條之一及第七十一條之二條文草案」案；二、本院經濟委員會報告審查行政院函請審議「天然氣事業法增訂第五十五條之一及第五十五條之二條文草案」案；三、本院經濟委員會報告審查行政院函請審議「石油管理法增訂第三十八條之二及第三十八條之三條文草案」案；四、本院經濟委員會報告審查行政院函請審議「水利法第九十一條、第九十一條之三及第九十一條之四條文修正草案」案；五、本院經濟委員會報告審查行政院函請審議「自來水法部分條文修正草案」案；六、本院經濟委員會報告審查行政院函請審議「產業創新條例增訂第六十六條之一及第六十六條之二條文草案」案,   519,   520,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/58/LCIDC01_1125801_00011.doc,all,
112,58,,null,null,null,null,1120518,黨團協商紀錄,(一)1.本院交通委員會報告審查行政院函請審議「民用航空法第一百零一條之一、第一百零一條之二及第一百十九條之三條文修正草案」案、2.本院委員李昆澤等18人擬具「民用航空法增訂第一百零一條之一及第一百零一條之二條文草案」案；(二)本院交通委員會報告審查行政院函請審議「商港法部分條文修正草案」案；(三)1.本院交通委員會報告審查行政院函請審議「氣象法部分條文修正草案」案、2.本院委員李昆澤等18人擬具「氣象法部分條文修正草案」案；(四)1.本院交通委員會報告審查行政院函請審議「鐵路法部分條文修正草案」案、2.本院委員李昆澤等18人擬具「鐵路法部分條文修正草案」案；(五)本院交通委員會報告審查行政院函請審議「公路法部分條文修正草案」案；(六)本院交通委員會報告審查行政院函請審議「郵政法第四條、第三十五條之一及第三十五條之二條文修正草案」案；(七)1.本院交通委員會報告審查行政院函請審議「大眾捷運法部分條文修正草案」案、2.本院委員李昆澤等18人擬具「大眾捷運法部分條文修正草案」案；(八)1.本院交通委員會報告審查行政院函請審議「電信管理法第七十二條、第七十二條之一及第九十五條條文修正草案」案、2.本院委員莊競程等16人擬具「電信管理法第七十二條及第七十二條之一條文修正草案」案、3.本院委員劉櫂豪等16人擬具「電信管理法第七十二條及第七十二條之一條文修正草案」,   521,   522,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/58/LCIDC01_1125801_00012.doc,all,
112,58,,null,null,null,null,1120519,黨團協商紀錄,一、行政院函請審議「銀行法增訂第一百二十五條之七及第一百二十五條之八條文草案」案；二、行政院函請審議「證券交易法增訂第一百七十四條之三及第一百七十四條之四條文草案」案；三、行政院函請審議「期貨交易法增訂第一百十二條之一及第一百十二條之二條文草案」案,   523,   524,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/58/LCIDC01_1125801_00013.doc,all,
112,58,,null,null,null,null,1120519,黨團協商紀錄,一、本院內政委員會報告併案審查行政院函請審議、委員賴瑞隆等16人、委員廖婉汝等33人、委員羅致政等19人、台灣民眾黨黨團、委員楊瓊瓔等24人、委員莊瑞雄等16人及委員林宜瑾等18人分別擬具「海洋產業發展條例草案」案；二、委員鄭天財SraKacaw等18人擬具「海洋產業發展條例草案」案；三、委員賴品妤等22人擬具「海洋產業發展條例草案」案；四、時代力量黨團擬具「海洋產業發展條例草案」案；五、委員羅美玲等18人擬具「海洋產業發展條例草案」案；六、委員楊曜等17人擬具「海洋產業發展條例草案」案,   525,   528,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/58/LCIDC01_1125801_00014.doc,all,
112,58,,null,null,null,null,1120519,黨團協商紀錄,附：本期委員發言紀錄索引,   529,   541,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/58/LCIDC01_1125801_00018.doc,all,
112,59,下,null,null,null,null,1120524,黨團協商紀錄,一、協商司法及法制委員會審查司法院、行政院函請審議「刑事訴訟法部分條文修正草案」案；二、協商司法及法制委員會審查司法院、行政院函請審議「刑事訴訟法施行法增訂第七條之十六條文草案」案,   337,   340,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00007.doc,all,
112,59,下,null,null,null,null,1120525,黨團協商紀錄,本院內政委員會報告審查委員莊瑞雄等16人擬具「公職人員選舉罷免法第一百零八條條文修正草案」案,   341,   342,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00008.doc,all,
112,59,下,null,null,null,null,1120525,黨團協商紀錄,一、「內政部組織法修正草案」等相關法案；二、(一)司法院、行政院函請審議「刑事訴訟法部分條文修正草案」及(二)台灣民眾黨黨團擬具「刑事訴訟法第二百五十八條之四、第二百六十條及第四百二十八條條文修正草案」案；三、司法院、行政院函請審議「刑事訴訟法施行法增訂第七條之二十條文草案」案,   343,   348,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00009.doc,all,
112,59,下,null,null,null,null,1120525,黨團協商紀錄,一、行政院函請審議「太空發展法部分條文修正草案」、台灣民眾黨黨團、委員萬美玲等19人、委員謝衣鳯等19人、委員陳明文等20人、委員陳秀寳等21人、委員張廖萬堅等17人、時代力量黨團、委員吳思瑤等17人、委員林宜瑾等21人、委員賴品妤等17人分別擬具「太空發展法第二條條文修正草案」、委員蘇巧慧等32人擬具「太空發展法部分條文修正草案」、委員萬美玲等16人擬具「太空發展法增訂第十八條之一及第十八條之二條文草案」及台灣民眾黨黨團擬具「太空發展法第十八條之一、第十八條之二及第二十二條條文修正草案」案；二、行政院函請審議及台灣民眾黨黨團擬具「核子事故緊急應變法第三十一條之一、第三十一條之二及第四十五條條文修正草案」案,   349,   350,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00010.doc,all,
112,59,下,null,null,null,null,1120529,黨團協商紀錄,行政院函請審議、委員郭國文等20人擬具「貨物稅條例第十一條之一及第三十一條條文修正草案」、台灣民眾黨黨團、委員陳明文等18人、委員張育美等17人、委員賴士葆等19人、委員黃國書等22人、委員吳秉叡等22人、委員謝衣鳯等16人、委員江永昌等23人、委員沈發惠等18人、委員林楚茵等25人及委員賴品妤等16人分別擬具「貨物稅條例第十一條之一條文修正草案」案,   351,   354,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00011.doc,all,
112,59,下,null,null,null,null,1120529,黨團協商紀錄,一、行政院函請審議、台灣民眾黨黨團、時代力量黨團、委員郭國文等20人、委員張廖萬堅等16人分別擬具「證券投資信託及顧問法增訂第七十條之一條文草案」及委員林楚茵等18人擬具「證券投資信託及顧問法增訂第七十條之一、第七十條之二及第七十條之三條文草案」案；二、院會逕付二讀併案協商委員楊瓊瓔等18人、委員劉世芳等24人、委員張宏陸等24人分別擬具「證券投資信託及顧問法增訂第七十條之一條文草案」、委員賴瑞隆等16人、委員吳秉叡等21人分別擬具「證券投資信託及顧問法部分條文修正草案」案,   355,   358,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00012.doc,all,
112,59,下,null,null,null,null,1120529,黨團協商紀錄,附：本期委員發言紀錄索引,   359,   369,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/59/LCIDC01_1125902_00020.doc,all,
112,60,,10,07,01,null,1120612,黨團協商紀錄(立法院第10屆第7會期第1次臨時會第1次會議紀錄),研商「委員柯建銘、鄭運鵬、吳琪銘等62人所提召開第10屆第7會期第一次臨時會」相關事宜,   201,   214,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/60/LCIDC01_1126001_00010.doc,all,
112,60,,10,07,01,null,1120612,黨團協商紀錄(立法院第10屆第7會期第1次臨時會第1次會議紀錄),附：本期委員發言紀錄索引,   215,   222,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/60/LCIDC01_1126001_00018.doc,all,
