term,sessionPeriod,meetingNo,billNo,billName,docUrl,selectTerm
11,01,2024041081,311110019290000,中央研究院函，為113年度中央政府總預算決議，檢送決議（三十六）彈性放寬職家平衡措施書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00232.pdf,all
11,01,2024041081,311110019300000,中央研究院函，為113年度中央政府總預算決議，檢送決議（二）及（八）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00233.pdf,all
11,01,2024041081,311110019310000,交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（十九）「公路局辦理人員進用之權益保障措施檢討」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00234.pdf,all
11,01,2024041081,311110019320000,交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（三十二）三大橫貫公路未開放全天候全線通車具體說明書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00235.pdf,all
11,01,2024041081,311110019330000,交通部函，為113年度中央政府總預算決議，檢送該部決議（二十一）汽（機）車燃料使用費現行徵收方式檢討書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00238.pdf,all
11,01,2024041081,311110019340000,交通部函，為113年度中央政府總預算決議，檢送該部決議（三十一）老舊計程車汰舊換新補助方案規劃書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00239.pdf,all
11,01,2024041081,311110019350000,交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（三十七）公路客運高速公路段之成本納入成本補助範圍書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00237.pdf,all
11,01,2024041081,311110019360000,交通部函，為113年度中央政府總預算決議，檢送公路局及所屬決議（三十三）「台62線瑞濱延伸至宜蘭頭城可行性評估」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00236.pdf,all
11,01,2024041081,311110019380000,行政院公共工程委員會函，為113年度中央政府總預算決議，檢送決議（六）「公共工程生態檢核資料格式之標準化與後續資料整合機制」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00240.pdf,all
11,01,2024041081,311110019390000,行政院公共工程委員會函，為113年度中央政府總預算決議，檢送決議（十六）加班費及進用相關業務臨時人員酬勞等預算編列分列說明書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00241.pdf,all
11,01,2024041081,311110019400000,國家運輸安全調查委員會函，為113年度中央政府總預算決議，檢送決議（十二）重大事故認定標準修正方案書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00242.pdf,all
11,01,2024041081,311110019410000,國家運輸安全調查委員會函，為113年度中央政府總預算決議，檢送決議（十五）「太魯閣車廂遺留物及水路安全改善建議落實等相關問題」書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00243.pdf,all
11,01,2024041081,311110019420000,國家通訊傳播委員會函，為113年度中央政府總預算決議，檢送決議（十三）政府捐助成立專責機構相關規劃書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00244.pdf,all
11,01,2024041081,311110019430000,行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（五）及（三十）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00245.pdf,all
11,01,2024041081,311110019440000,行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（二十九）員額評鑑作法及成效書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00246.pdf,all
11,01,2024041081,311110019450000,行政院人事行政總處函，為113年度中央政府總預算決議，檢送決議（六十二）「機關資料傳輸韌性強化」預算執行書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00247.pdf,all
11,01,2024041081,311110019460000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（三十一）至（三十四）、（六十）及（九十二）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00248.pdf,all
11,01,2024041081,311110019470000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（三十七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00249.pdf,all
11,01,2024041081,311110019480000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（三十九）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00250.pdf,all
11,01,2024041081,311110019490000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（四十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00251.pdf,all
11,01,2024041081,311110019500000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（四十三）及（五十二）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00252.pdf,all
11,01,2024041081,311110019510000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（四十九）及（九十六）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00253.pdf,all
11,01,2024041081,311110019520000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（五十）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00254.pdf,all
11,01,2024041081,311110019530000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（六十七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00255.pdf,all
11,01,2024041081,311110019540000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（七十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00256.pdf,all
11,01,2024041081,311110019550000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（八十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00257.pdf,all
11,01,2024041081,311110019560000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（八十四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00258.pdf,all
11,01,2024041081,311110019570000,司法院函，為113年度中央政府總預算決議，檢送歲出第4款第1項決議（九十三）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00259.pdf,all
11,01,2024041081,311110019590000,法務部函，為113年度中央政府總預算決議，檢送第12款第1項決議（四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00260.pdf,all
11,01,2024041081,311110019600000,法務部函，為113年度中央政府總預算決議，檢送第12款第3項決議（一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00261.pdf,all
11,01,2024041081,311110019610000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00262.pdf,all
11,01,2024041081,311110019620000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（五）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00263.pdf,all
11,01,2024041081,311110019630000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（六）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00264.pdf,all
11,01,2024041081,311110019640000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00265.pdf,all
11,01,2024041081,311110019650000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（八）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00266.pdf,all
11,01,2024041081,311110019660000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（九）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00267.pdf,all
11,01,2024041081,311110019670000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（十三）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00268.pdf,all
11,01,2024041081,311110019680000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（十四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00269.pdf,all
11,01,2024041081,311110019690000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（十五）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00270.pdf,all
11,01,2024041081,311110019700000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（十六）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00271.pdf,all
11,01,2024041081,311110019710000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（十八）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00272.pdf,all
11,01,2024041081,311110019720000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（二十一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00273.pdf,all
11,01,2024041081,311110019730000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（二十三）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00274.pdf,all
11,01,2024041081,311110019740000,法務部函，為113年度中央政府總預算決議，檢送第12款第5項決議（二十四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00275.pdf,all
11,01,2024041081,311110019750000,法務部函，為113年度中央政府總預算決議，檢送第12款第7項決議（二）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00276.pdf,all
11,01,2024041081,311110019760000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00277.pdf,all
11,01,2024041081,311110019770000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（二）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00278.pdf,all
11,01,2024041081,311110019780000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（三）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00279.pdf,all
11,01,2024041081,311110019790000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（四）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00280.pdf,all
11,01,2024041081,311110019800000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（五）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00281.pdf,all
11,01,2024041081,311110019810000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（六）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00282.pdf,all
11,01,2024041081,311110019820000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（七）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00283.pdf,all
11,01,2024041081,311110019830000,法務部函，為113年度中央政府總預算決議，檢送第12款第8項決議（八）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00284.pdf,all
11,01,2024041081,311110019840000,法務部函，為113年度中央政府總預算決議，檢送第12款第14項決議（一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00285.pdf,all
11,01,2024041081,311110019850000,法務部函，為113年度中央政府總預算決議，檢送第12款第15項決議（一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00286.pdf,all
11,01,2024041081,311110019860000,法務部函，為113年度中央政府總預算決議，檢送第12款第16項決議（一）書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00287.pdf,all
11,01,2024041081,311110019870000,行政院主計總處函，為113年度中央政府總預算決議，檢送軍公教人員待遇調整經費書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00140.pdf,all
11,01,2024041081,311110019880000,行政院主計總處函，為113年度中央政府總預算決議，檢送落實中長期平衡預算收支推估之審慎及準確性書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00141.pdf,all
11,01,2024041081,311110019890000,行政院主計總處函，為113年度中央政府總預算決議，檢送提升預算編列透明度及強化預算收支推估準確性書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00142.pdf,all
11,01,2024041081,311110019900000,行政院主計總處函，為113年度中央政府總預算決議，檢送社會福利支出在稅課收入與舉債兩者占比精進改善書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00143.pdf,all
11,01,2024041081,311110019910000,行政院主計總處函，為113年度中央政府總預算決議，檢送第二級用途別科目中增列媒體政策及業務宣導經費書面報告，請查照案。,https://ppg.ly.gov.tw/ppg/download/agenda1/02/pdf/11/01/09/LCEWA01_110109_00144.pdf,all
